Media tiempo,Desviacion estandar tiempo,Varianza tiempo,Entropia tiempo,kurtosis tiempo,MSE tiempo,Tiempo en alcanzar el pico maximo en frecuencia,RMS tiempo,Peak2peak tiempo,TIEMPO peak2rms,TIEMPO ENERGIA,TIEMPO CRUCES POR CERO,TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS,Picos,Max. Frecuencia,Entropia frecuencia,Media frecuencia,Desviacion estandar frecuencia,Varianza frecuencia,Energia senal,Kurtosis frecuencia,MSE frecuencia,Valor FFT umbral 10Hz - 20 Hz   ,Frequency FFT umbral 10Hz - 20 Hz   ,FFT umbral 20Hz - 30 Hz   ,Frecuecia umbral 20-30,FFT rms,FFT peak2rms,FFT ENERGIA,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,FFT 2DO PICO MAS ALTO,FREC 2do PICO en FFT,FFT 3ER PICO MAS ALTO,FREC 3er pico FFT,WAV A6 FFT VMAX,FREC MAX WAV A6,WAV A6 FFT frec media,WAV D6 FFT VMAX,FREC MAX WAV D6,WAV D6 FFT frec media,WAV D5 FFT VMAX,FREC MAX WAV D5,WAV D5 FFT frec media,WAV D4 FFT VMAX,FREC MAX WAV D4,WAV D4 FFT frec media,WAV D3 FFT VMAX,FREC MAX WAV D3,WAV D3 FFT frec media,WAV D2 FFT VMAX,FREC MAX WAV D2,WAV D2 FFT frec media,WAV D1 FFT VMAX,WAV D1 FFT frec media,WAV MEDIA DE LA ENERGIA,percentage of energy D6,percentage of energy D5,percentage of energy D4,percentage of energy D3,percentage of energy D3.1,percentage of energy D1,percentage of energy A6,WAV A6 (RMS) root-mean-square ,WAV A6 the difference between the maximum and minimum values,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D6 (RMS) root-mean-square ,WAV D6 the difference between the maximum and minimum values,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D5 (RMS) root-mean-square ,WAV D5 the difference between the maximum and minimum values,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,72 WAV D4 (RMS) root-mean-square ,WAV D4 the difference between the maximum and minimum values,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D3 (RMS) root-mean-square ,WAV D3 the difference between the maximum and minimum values,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 (RMS) root-mean-square ,WAV D2 the difference between the maximum and minimum values,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D1 (RMS) root-mean-square ,WAV D1 the difference between the maximum and minimum values,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,Energía de las componentes de la senal,ang_seg_mom,area,circularity,contrast,correlation,elongation,entropy,form,inv_diff_mom,kurtosis,maximum,mean,median,minimum,mode,perimeter,skewness,solidity,std_dev,x_center_mass,x_centroid,x_centroid_cm_diff,y_center_mass,y_centroid,y_centroid_cm_diff,Etiqueta,espectrograma etiqueta
0.3740951443211662,0.9373310246553146,0.8966076438949824,0.0,0.12389185399793012,0.6544483635327618,0.056179775280898944,0.9372855795118178,0.6015144930982951,0.2419195672901385,0.5749934239487866,0.13781922938994595,0.4485345126604221,0.056179775280898944,0.0,0.0,0.7687646825720664,1.0000000000000002,1.0,0.5749934239487835,1.0,0.008033230164165074,0.01002305270932884,0.0495923913043478,0.016994596812807954,0.9013761467889911,1.0,0.548378527245719,0.6325125352937152,0.058333333333333286,0.9175962811857132,0.04335664335664338,1.0,0.08469750889679706,0.1179550559983452,0.7647058823529413,0.6581560702532839,0.5048836161881973,0.6774193548387097,0.5670744802922224,0.7950938690991906,0.46875,1.0,0.9581336679661927,0.0,0.8411840359751757,0.124723126656228,0.4077669902912616,0.1554505840426292,0.09443543458586774,0.607723577235772,0.11031591274519509,0.29839270453018385,0.4023471773797808,0.5892074178853888,0.09508247988695559,0.6791527555619924,0.6214755430135965,0.0,0.0007726684243232885,0.022018612204449336,0.17334109710716175,0.4486426808621599,0.5490495525522822,0.49748648258921274,0.4091564600170671,0.24969313220724632,0.205501509121458,1.0,0.9314500113972792,0.37576911252731376,0.9025896756109142,0.5478658515276722,0.1205350491200931,0.13988710730256404,0.09998345851758303,0.21513389822088627,0.07763893952874384,0.03174497078776579,0.10695262800637188,0.43215580173142815,0.11911143216789327,0.11855948009011662,0.5943685668057949,0.9059244513887738,0.8159080538443988,0.03751956821384343,0.06475073435995067,0.8221361593477994,0.9621989919734641,0.1113375776179121,0.03802424929697018,0.9234146517824069,0.027713824998225493,0.3972602739726028,0.06423137144398072,0.0,1.0,0.0,0.8767967145790558,0.130518123484567,0.0,0.20031166843658071,0.46441281138790036,0.46441281138789886,5.605325231750058e-17,0.46441281138790036,0.46441281138790036,5.4969050145015075e-17,1.0,0.2293178519593614
0.377594516921957,0.7844175144987124,0.6671820534212248,0.0,0.17475848175697636,0.67629546908866,0.04494382022471981,0.7844161025892847,0.606607145768817,0.30546464727717326,0.5729327203592971,0.10761783648521105,0.39869088207010994,0.04494382022471981,0.014018691588785093,0.0,0.49701008233506494,0.46473458087425246,0.22174347555824947,0.572932720359297,0.22174347555824947,0.03921022253645081,0.0013997640605715577,0.0108695652173913,0.04582206785498459,0.9755351681957183,0.7166236011048043,0.7218205855530392,0.7238797482804734,0.11569949556586132,0.833232638251393,0.023776223776223706,0.7236604755395218,0.04555160142348748,0.17091362288033982,0.9411764705882354,0.820988518594735,0.7670325210772063,0.8064516129032256,0.7918373241036898,0.7221931489268876,0.703125,0.6638744740221423,0.6092318064854173,0.0390625,0.7345085846977247,0.18808698445577607,0.2378640776699035,0.13592374663676773,0.08407463122462928,0.6087398373983742,0.10041465975728928,0.40171833901456505,0.3993511953631226,0.6243120455169208,0.41320990785351674,0.5782002717171544,0.6068362455080317,0.009169852135483577,0.002959207406248525,0.037122239194683646,0.7178752702313997,0.5968707756959867,1.0,0.7113404489284819,0.8335224075911187,0.9139326754087592,0.573986368648662,0.8202945298184673,0.6877389298867468,0.2808353770385265,0.7927904628702195,0.5889717160663758,0.2568930112414055,0.15015818677798243,0.149677154545174,0.49190954691188965,0.08470119359292522,0.03161132990437905,0.07454958091010647,0.49648885169947093,0.11322657047007179,0.06911703058681355,0.3883846197209174,0.9700272124121468,0.7739847136664385,0.04746691050748839,0.025809700873562685,0.6433916030372453,0.516498734540118,0.036842267568676326,0.04761838950618449,0.9656722298971099,0.10299919327868107,0.3287671232876712,0.01651569548156627,0.0,1.0,0.0,0.847022587268994,0.28812383277065123,0.0,0.09046098507686111,0.4395017793594307,0.4395017793594292,5.605325231750058e-17,0.43772241992882444,0.4377224199288269,5.4969050145015075e-17,1.0,0.23076923076923078
0.40289630181848946,0.7627576156353226,0.6373057651623388,0.0,0.13746769321921662,0.7521180153856735,0.0898876404494381,0.7627504880264175,0.5244106642697719,0.25628868935013255,0.5193843522649321,0.15351986898116404,0.47577198786876185,0.0898876404494381,0.023364485981308452,0.0,0.5654003180886846,0.49776945658704286,0.25356838466541515,0.5193843522649281,0.25356838466541515,0.03551747639725551,0.004523496948077355,0.0169836956521739,0.0323644228351094,0.6444954128440363,0.7193373943053406,0.5837145396605626,0.35301468642500267,0.0875,0.789292569592015,0.07972027972027967,0.6584917366333383,0.09181494661921691,0.16181272327047236,0.8823529411764707,0.791453689334148,0.08668673392137657,0.3548387096774194,0.20996251416218747,0.43908152292781644,0.890625,0.3801218676158838,0.6529584626924296,0.1640625,0.8677617885529639,0.2150090863580555,0.19902912621359273,0.15776544309594898,0.05722582272236504,0.13821138211382158,0.11033790198689183,0.24515414737780936,0.4552224126129638,0.5305001429300745,0.031667937310344826,0.2255215261041266,0.92323961566994,0.020081441613665568,0.00457456700476064,0.049875030872106305,0.18077392315573884,0.6052983614723175,0.9975796579270066,0.5713675498871612,0.13299400107959022,0.1760616134410044,0.953608730349072,0.4818825145542292,0.31418873000336595,0.12807474629826057,0.9307077864781425,0.6819326587063654,0.26376683679289603,0.17345240979887705,0.13105511289486868,0.23724676686082405,0.09044680322562394,0.04950090399485958,0.14844880217699702,0.5442353725654125,0.1370564700290321,0.09711905486410091,0.49741696229533167,0.7024380976987988,0.8543425355540345,0.028780936227617696,0.2362657279937145,0.9028607254818666,0.9710011980818773,0.3378307416671917,0.029171626703977868,0.7523569649595334,0.007391188321217853,0.773972602739726,0.2818136323820182,0.0,1.0,0.0,0.9034907597535937,0.051727984036518085,0.0,0.5048780485746442,0.48754448398576367,0.4875444839857653,5.605325231750058e-17,0.4875444839857659,0.4875444839857659,5.4969050145015075e-17,1.0,0.23222060957910015
0.3797453490241025,0.2543014281605516,0.1228363664565019,0.0,0.24281264368040684,0.7386372029170705,0.07865168539325894,0.2543031829023991,0.27496206687661023,0.4854790433010605,0.13038493405046253,0.5469161504697057,0.36897028076463445,0.07865168539325894,0.336448598130841,0.0,0.10683305023663764,0.04064101528253845,0.0025553192918004964,0.1303849340504612,0.0025553192918004964,0.49426024778666344,0.23405367995349194,0.188858695652174,0.13752765081852492,0.01223241590214065,0.22528605300168567,0.2577805421125461,0.11990608817513697,0.4668268448458216,0.10272568829881101,0.0937062937062937,0.12046501653950534,0.288256227758007,0.05494154927295867,0.2647058823529409,0.17802470619190044,0.05759231095172236,0.8709677419354841,0.09720488991793455,0.16428948468792023,0.953125,0.11287768436022493,0.14943913494175887,0.2421875,0.2986257226369869,0.32458421877552784,0.32038834951456263,0.2947302194746452,0.16057443821499848,0.20934959349593515,0.14269072645634073,0.4231807612515813,0.40225976251749546,0.13035722997007956,0.05670141495671714,0.1463042174620563,0.4702772939009743,0.5553984556719281,0.08393120480352384,0.26707490626498087,0.012744333287488524,0.2571168075806651,0.1959558939672704,0.2432160098815744,0.09291097715390052,0.048831952282859276,0.109972236383582,0.17137051520199628,0.13109105039348565,0.19932326023206293,0.30264704127813385,0.2920043366940813,0.5185430609776764,0.3420323918366642,0.2756329944766923,0.31304883412005,0.1590537972328407,0.1649261688027094,0.4457612872677196,0.5894389720814994,0.13344045856911066,0.06974518373234126,0.15339168383093169,0.9225280455747326,0.6227612365959388,0.09175327785408795,0.07421169525729052,0.5113806074211755,0.9075975359343538,0.08431472580277428,0.09291719831547535,0.8918691653723225,0.04957661029507542,0.3835616438356164,0.034914278689671806,0.0,1.0,0.0,0.7330595482546205,0.18384537110784618,0.0,0.12934251620605913,0.41814946619217097,0.41814946619216947,5.605325231750058e-17,0.41814946619217197,0.41814946619217197,5.4969050145015075e-17,1.0,0.23367198838896952
0.3224777667005566,0.46426947167656984,0.29183870408715334,0.0,0.21753034112734163,0.6023309905225103,0.056179775280898944,0.4642688672199933,0.407007857003508,0.33764077188623937,0.2452077721383087,0.31759568445666025,0.3735439068100357,0.056179775280898944,0.04205607476635517,0.0,0.19786284296190973,0.17437119670392287,0.033741906727470086,0.24520777213831016,0.033741906727470086,0.12420335422145828,0.027295657289924818,0.802309782608696,0.06561496764771693,0.9655963302752294,0.44610545709869653,0.4711036641321997,0.15510104115034676,0.07708333333333334,0.3470181347572982,0.06713286713286717,0.3985062694661567,0.06619217081850526,0.1347161015986664,1.0,0.4109393760553349,0.25204247066459873,0.6129032258064513,0.37674052275712966,0.47020573400247,0.8125,0.4431143803364203,0.32218038878154487,0.046875,0.45715993052955545,0.1347919651614455,0.0,0.10990643243624137,0.10115031983022107,0.607723577235772,0.09389010772224486,0.3000365305085354,0.4477976623726119,0.25542073056624587,0.2403321447416011,0.6164430678034201,0.5894366314318666,0.028422291542211577,0.011940834506740971,0.10760510438440954,0.26331569761647133,0.32083054529650457,0.4058456282621487,0.5341112461721435,0.3511689194436429,0.3286095394407528,0.411253302266358,0.5582711393843319,0.6500988181691366,0.5751252114832514,0.5100146576534362,0.44630411010790927,0.4084295446895352,0.11470859792963374,0.09767029728664536,0.3400371841834524,0.07678310077312689,0.046542536490037534,0.20506106305112445,0.5494745612757415,0.1277216041612069,0.0833424263889245,0.5350246879238635,0.9053298228774588,0.8100663548558826,0.038896925528214055,0.06401142478043484,0.8642731620699022,0.9608117237091012,0.11482479176727355,0.039419376671741335,0.9166586264662646,0.03114583090762303,0.6027397260273972,0.0694907330992109,0.0,1.0,0.0,0.8726899383983575,0.13961758431710927,0.0,0.22323584379373876,0.5035587188612098,0.5035587188612085,5.605325231750058e-17,0.5035587188612106,0.5035587188612104,5.4969050145015075e-17,1.0,0.23802612481857766
0.3721882680597143,0.40919499508659907,0.2415954953613428,0.0,0.25595344081106547,0.7228592137266603,0.10112359550561727,0.4091860163446127,0.46580317327548637,0.5384712957686301,0.19754365355598802,0.3157598114237574,0.38329427442330666,0.10112359550561727,0.12616822429906507,0.0,0.1809217402663969,0.12230085302541528,0.0174453174565678,0.19754365355598855,0.0174453174565678,0.23650259531705986,0.07694690650028436,0.117527173913043,0.10444790812687657,0.8279816513761471,0.4047642018218956,0.4069193624816852,0.13153048428015593,0.2062500000000001,0.37632062895971014,0.05874125874125878,0.3912641171372512,0.10462633451957289,0.14661903517704414,0.6470588235294121,0.7467794785188414,0.5146110624420958,0.8387096774193553,0.5525639234335039,0.3394119675823448,0.84375,0.25666114978740134,0.3936955932607977,0.28125,0.5271046717976061,0.16971047613844392,0.07281553398058255,0.1972039857204034,0.10289871591291266,0.46138211382113825,0.15407591488008607,0.5038485353772854,0.4681952684543173,0.20266041198958995,0.4931735574618639,0.23026961878203478,0.7811935356528555,0.11852315597931883,0.034083362039126534,0.1431986499023276,0.12627550741200375,0.5784599284937854,0.8369201675037942,0.5834486188539028,0.48812697822498785,0.42257854675324413,0.366894595625816,0.29825879004688627,0.3131369091202349,0.4666658293971073,0.538279847022806,0.5152081775256624,0.5084529437805413,0.20924648851571054,0.20835007240742046,0.44410689836999867,0.13326733665154963,0.05618718490057041,0.09069514350934675,0.5810168946692921,0.14610970523642536,0.10436921974169891,0.4415749158664858,0.7916933755940029,0.842430983344741,0.03143090141287002,0.1772561810102271,0.8207340051066581,0.9683318275155273,0.23442515443155637,0.03185638713019984,0.7992184756411398,0.013962123944989515,0.7123287671232876,0.1539905017583055,0.0,1.0,0.0,0.8952772073921973,0.08114211980519348,0.0,0.3423511142657148,0.48754448398576367,0.4875444839857653,5.605325231750058e-17,0.4875444839857659,0.4875444839857659,5.4969050145015075e-17,1.0,0.23947750362844702
0.4222380771343186,0.5452755117045935,0.37338077623977883,0.0,0.22145807495762757,0.6286427217228903,0.0898876404494381,0.5452553699441188,0.47815878872540657,0.37556399844591243,0.2622477286142603,0.3950715356085409,0.32304185114906114,0.0898876404494381,0.07943925233644862,0.0,0.31951936305713496,0.26974986586373106,0.07733036524367333,0.2622477286142607,0.07733036524367333,0.16885273727446254,0.06599922912212348,0.161005434782609,0.09381936146180214,0.27752293577981674,0.5742547986618416,0.35161068280964625,0.23881161369039522,0.1854166666666663,0.43606238530440494,0.08391608391608395,0.49283708128706655,0.039145907473309566,0.11264610507969414,0.6176470588235298,0.2005742763988388,0.3219401372128835,0.7419354838709682,0.33169941495966015,0.6301007511662198,0.796875,0.5298592844055187,0.4079618814936467,0.1875,0.6276782722808938,0.3169354555021398,0.21359223300970884,0.22852961557657642,0.12251786322117846,0.3963414634146346,0.1552270114009699,0.46574342843424205,0.6791346788902051,0.27034378668001446,0.13795357075485387,0.5967333935557707,0.5698799816245119,0.08831732951988826,0.019948687413514445,0.14908941087437697,0.024301486547140507,0.35508035548343797,0.20115873917945126,0.1740038797077554,0.2933297750162343,0.3402178880810643,0.597753072900327,0.5993473849526628,0.6800100447886841,0.5276264676070764,0.5604691865562178,0.47482330304073705,0.3752349682818905,0.23033937685276917,0.22137733119404499,0.4441888791587023,0.126378122230872,0.20357206874494763,0.7035230034161962,0.764489073812178,0.49832423947485893,0.47413312100750005,0.6172173834170012,0.6976571066461171,0.8454017415773063,0.030765224939592405,0.20287738379300096,0.8940568002418035,0.9690023682847819,0.33449874859044465,0.031181988683989234,0.7648676601302278,0.006999673039677374,0.6027397260273972,0.25168001084775826,0.0,1.0,0.0,0.8973305954825463,0.05015256854565535,0.0,0.4448141018308307,0.4822064056939501,0.48220640569394874,5.605325231750058e-17,0.48220640569395035,0.4822064056939501,1.1102230246251565e-16,1.0,0.2409288824383164
0.391621668055794,0.25392328883596493,0.12258714608801141,0.0,0.16657108701826698,0.8538691055176251,0.10112359550561727,0.25390888079026114,0.25605020625871217,0.4585506705957433,0.09095689100590477,0.37747740356346793,0.4724213460772596,0.10112359550561727,0.336448598130841,0.0,0.13794869333564347,0.10322123396899924,0.012799972116391573,0.09095689100590443,0.012799972116391573,0.29345805439318295,0.14634760635611038,0.568614130434783,0.16576069009133118,0.15214067278287427,0.2838736637430088,0.5505635192921153,0.07221872528712539,0.28333333333333277,0.25960997425426924,0.09650349650349646,0.21532250049093807,0.1160142348754447,0.16589295659234268,0.6764705882352945,0.289645310123296,0.1995289688004373,0.8709677419354841,0.16650697850993548,0.1439851544717218,0.875,0.11299689097191438,0.34550415379973326,0.2265625,0.3947968831797472,0.23798593113714211,0.0436893203883495,0.1775783996903002,0.20059004140070513,0.20121951219512185,0.26204432250094284,0.49840408881144377,0.4503478471297749,0.09144012779662895,0.105233289690366,0.11472949767168739,0.7256057253537923,0.1682197267068361,0.14922355103161902,0.21064980016851628,0.04279468754816062,0.37289114876538576,0.20310219938139865,0.18885469978400307,0.14643928697955091,0.0909181403761501,0.174030714148347,0.14892722336209036,0.16438514259032963,0.49356335422440706,0.3807546564857151,0.39569708891681815,0.5945563474063572,0.17575785274211414,0.155871656813592,0.33617448176805426,0.2297903972755191,0.10464964301474139,0.14543154949432746,0.5083561922741076,0.20128747143217193,0.206937213917891,0.3833276767880138,0.9893242459339046,0.7330643014677922,0.058413056954824245,0.009101847589411346,0.6216092392035955,0.941158362746668,0.014097536121937052,0.059181539206336155,0.9872337091309922,0.29030595707058043,0.3287671232876712,0.005495599677181566,0.0,1.0,0.0,0.8172484599589325,0.5070212677117041,0.0,0.046466603771812484,0.4234875444839845,0.4234875444839859,5.605325231750058e-17,0.42348754448398507,0.42348754448398507,5.4969050145015075e-17,1.0,0.2423802612481858
0.3634416585573368,0.3696823612065382,0.20813999905163574,0.0,0.2138975482256752,0.7893897449759006,0.06741573033707814,0.36969670563776086,0.4430394140322726,0.4801170810365762,0.25617564652177843,0.2448865734093611,0.43290770609318907,0.06741573033707814,0.12616822429906507,0.0,0.21857761303709367,0.11300876514983066,0.015094119176434545,0.2561756465217769,0.015094119176434545,0.21533810514581,0.20003470812990992,0.00951086956521739,0.09598013848511161,0.21100917431192656,0.28268152060255186,0.37040468509310637,0.16604801938908778,0.3084548653486289,0.23308979894872656,0.08041958041958044,0.25322552421785105,0.11032028469750872,0.06781226014066481,0.6764705882352945,0.15419435697085246,0.05402413612256142,0.6774193548387097,0.11666697544026965,0.22654517279376377,0.90625,0.22490009628042673,0.23900275613865593,0.2890625,0.38813336884282834,0.24870289761468878,0.19417475728155403,0.218223065948349,0.200162811233082,0.18292682926829287,0.17262522694230661,0.6030745527816845,0.24446809291375368,0.26135568530792097,0.044735072493549105,0.3015648017366212,0.6543374590459952,0.2301155550042051,0.07903211005954563,0.07857013077832513,0.09165965641658624,0.262132900138341,0.2161882303438476,0.261687493468287,0.10611013282292739,0.09994138205840365,0.414417862393169,0.32351892630530676,0.3741370272904242,0.5272421993977553,0.4564304017792879,0.5465702977923204,0.849238313465473,0.2714328730229332,0.18965024509755332,0.1942342938021693,0.2076248481302451,0.10753487819322845,0.1387456322802622,0.36123914866221446,0.19896874991039204,0.3419179569102073,0.23406865761405857,0.6854903813799688,0.8454017415773063,0.030765224939592405,0.36446721982188823,0.6547578514930339,0.9690023682847819,0.31976788654718286,0.031181988683989234,0.5538213064802533,0.009193180630228448,0.773972602739726,0.21231429296268053,0.0,1.0,0.0,0.8973305954825463,0.059148280712682536,0.0,0.39114722004261193,0.48932384341637003,0.48932384341636875,5.605325231750058e-17,0.48932384341637125,0.48932384341637103,1.1102230246251565e-16,1.0,0.24383164005805516
0.3820557882107094,0.3935568676821886,0.22809580218220815,0.0,0.13424654349428808,0.8467798756263127,0.056179775280898944,0.39355334444624057,0.3627216527543252,0.4138295938731932,0.20296130844310437,0.15079553912059962,0.5327807646356028,0.056179775280898944,0.10747663551401838,0.0,0.18445196862162908,0.12190740350378763,0.01734234200180279,0.2029613084431039,0.01734234200180279,0.16038231018782262,0.07322576795478722,0.03125,0.056639355808991786,0.67125382262997,0.3710224760700403,0.4338605621271248,0.24968646308511397,0.25427497762590545,0.3247800190912954,0.049650349650349646,0.36905694436446645,0.09822064056939483,0.15279155638022565,0.6764705882352945,0.3471613454660431,0.1567069304991688,0.6290322580645167,0.2855609348257951,0.24476764622055278,0.703125,0.22182562995189242,0.339518423143996,0.1640625,0.4967800724577825,0.31022350468936405,0.3373786407766993,0.27979143686131375,0.10230527980039826,0.2825203252032521,0.1117531317549224,0.6194655363779773,0.28083465308231076,0.205179496188048,0.11479866292844713,0.20323563366075095,0.7349544299883165,0.29204485789727874,0.02337800707412476,0.06708139084147605,0.07229426629980627,0.29941767157810717,0.38263321848787946,0.5129672497156826,0.2198704784729818,0.12704662988815874,0.152053725147315,0.2719524622196107,0.22081394694526263,0.24998312312576693,0.5051643530529394,0.49986097795578,0.5576826339536478,0.3259679405512271,0.35263253832063923,0.5548542754742691,0.0997660678788668,0.060571902382090544,0.19422511794640104,0.34200504406043436,0.1300795525023152,0.18979625026362107,0.2606647360410753,0.5487576268430979,0.8783937942048825,0.023581165810146222,0.47042172319102377,0.7974663517309226,0.9762393663832327,0.476097920780327,0.023903004290541645,0.5445432389077132,0.004273197729175803,0.773972602739726,0.3881889028658525,0.0,1.0,0.0,0.9199178644763861,0.033069256303832964,0.0,0.5650170334991002,0.5053380782918134,0.5053380782918149,5.605325231750058e-17,0.5053380782918158,0.5053380782918158,5.4969050145015075e-17,1.0,0.24528301886792453
0.34999424251099054,0.37696769430268184,0.2141457491357243,0.0,0.1513382118024507,0.8515349707642164,0.06741573033707814,0.3769405820136728,0.30337196796337756,0.35259983090141267,0.13382080626347032,0.08983587120064276,0.463709677419354,0.06741573033707814,0.01869158878504672,0.0,0.22224977715134858,0.24441952891723367,0.06402106815796187,0.13382080626346995,0.06402106815796187,0.07075328533116741,0.05836830557112735,0.701766304347826,0.05696660240408502,0.5160550458715598,0.44081147306534063,0.5308909348091,0.15198915413559227,0.10624999999999982,0.48335648169245965,0.04615384615384613,0.534183417768407,0.060498220640569284,0.17005423436147243,0.6764705882352945,0.13022555455367704,0.3831878451032722,0.9354838709677415,0.393893548860307,0.30354744422151514,0.921875,0.4225068729921686,0.41619467467801363,0.0078125,0.4583188493542104,0.13194570889821922,0.1504854368932045,0.1688959298200212,0.12448427486388422,0.3008130081300811,0.15216199576228515,0.4611738517087646,0.24192620853593771,0.13596705905122616,0.23739771515481345,0.4734074678918595,0.7072575462569292,0.0653344297176054,0.029623493662479666,0.04116879843746438,0.006531760856726077,0.2767624345177272,0.132591878861383,0.11834128885581678,0.3283046458564303,0.1986832104589472,0.153902354901762,0.4095668683309908,0.31004349633940276,0.23684355170689084,0.4816891188628335,0.3746913070882009,0.3051986031221358,0.13986684350938694,0.08654533522790944,0.143874478955506,0.11039826451239056,0.04019139419738096,0.05710628864218353,0.23087253973456384,0.09622926538282449,0.22698328327982492,0.45718669024969344,0.6201261087282596,0.7868896874287018,0.04449757412511471,0.19858507988892155,0.9545279757508114,0.9551710817900041,0.423314413598185,0.04509173047577464,0.7581472354733407,0.0056303547504384524,0.8219178082191781,0.3522100816310001,0.0,1.0,0.0,0.8562628336755649,0.041519395802003506,0.0,0.5608628138701343,0.6103202846975085,0.6103202846975075,5.605325231750058e-17,0.6103202846975093,0.6103202846975093,1.1102230246251565e-16,1.0,0.2467343976777939
0.46305071889978366,0.2312030535712701,0.10797674054897609,0.0,0.17534311353045529,0.804447275520249,0.0898876404494381,0.23120578477219264,0.21600708833064716,0.3738806272818618,0.07703668901518647,0.5090815112606141,0.48387096774193417,0.0898876404494381,0.2523364485981312,0.0,0.17208733437453103,0.14591297143622545,0.024178877353374387,0.07703668901518575,0.024178877353374387,0.1831098443090102,0.06626621693507079,0.103940217391304,0.12195306744572629,0.08486238532110098,0.2688078769263397,0.4697626673675886,0.06583112008456284,0.20416666666666636,0.2594096162376876,0.08391608391608395,0.2108742605524614,0.057651245551601366,0.11911939584572113,0.0,0.07788675021560704,0.12002322659423967,0.8709677419354841,0.17823882553039688,0.2587779607754287,0.625,0.23209863029003888,0.2769689142960756,0.1328125,0.3711378610804957,0.10649465862455948,0.3640776699029122,0.11662925662784251,0.11051754473656494,0.7479674796747968,0.14394113159596614,0.4007472434873797,0.5838748506427006,0.07938525739568145,0.1315313555650538,0.3337680607248057,0.6663741539885922,0.07342784074896916,0.057040432655664705,0.3377155212417642,0.027826110959815006,0.11780590806947347,0.023836207956631456,0.12622939396307117,0.1453881533635396,0.17009707637418497,0.512447899796413,0.24602396767267407,0.21192137170873923,0.2842643672321289,0.34715526269744124,0.34167628447698034,0.5105653699830818,0.1038308877297339,0.056160536021842254,0.1012174825752995,0.11596838011510163,0.10234912081522866,0.3066928407483943,0.6501279893197155,0.3808850699393632,0.3804166381567986,0.4441266239584129,0.8978846370066519,0.7840139934595787,0.04520810458657866,0.08250306517273992,0.7268577133490695,0.9544555127533361,0.11582452158683541,0.04581129455043292,0.8967468415915243,0.0350027557561748,0.4589041095890412,0.05731628367892551,0.0,1.0,0.0,0.854209445585216,0.1478760087684831,0.0,0.18307925794379598,0.5195729537366531,0.5195729537366547,0.0,0.519572953736655,0.5195729537366551,5.4969050145015075e-17,1.0,0.2481857764876633
0.4089349316383133,0.5381808766357755,0.3658756650603282,0.0,0.19312966713243562,0.5330100959703699,0.07865168539325894,0.5381826864653826,0.38179070319263925,0.3045501895423965,0.3319840655712175,0.084572857945585,0.42541885471367813,0.07865168539325894,0.08878504672897167,0.0,0.34419187817423436,0.21674384312133171,0.05091243539845096,0.3319840655712168,0.05091243539845096,0.13583802981681967,0.1560204564855895,0.0271739130434783,0.04929536670431076,0.06880733944954127,0.4874204023598835,0.38119343690630136,0.38324571001274216,0.3334609673745018,0.4302684085569217,0.05664335664335665,0.496126397161817,0.09964412811387886,0.04881254335485416,0.9264705882352936,0.3248273665980434,0.17560601189237604,0.7258064516129028,0.2023101761773728,0.3134324417969676,0.7421875,0.34360069915347996,0.38607810601166515,0.2109375,0.5943802164583987,0.380974792504709,0.20631067961165075,0.3796621889286953,0.12095059640909522,0.18597560975609734,0.13614660535176543,0.13700399922507933,0.07419681236561643,0.34098182513838093,0.05178934169123131,0.30975736705422624,0.6872285052084368,0.26615764756014043,0.02193190363231381,0.003908791382408781,0.20964958715180232,0.2185175496015396,0.38075462090189605,0.7246914512765532,0.18677249902910728,0.11037908388256787,0.150234313809486,0.431423829345763,0.46400761229113613,0.5203428730271552,0.6140059514270189,0.4946325106432501,0.37594455347773015,0.39597694390038357,0.43266987661875445,0.5446887075900648,0.1280458934693722,0.1956615410203528,0.6895465300485483,0.07004665522543112,0.03460770308533936,0.16333090366320943,0.32734947316191915,0.7062936570203736,0.789770134610997,0.04378939261770049,0.2766775703061721,0.7965952874243354,0.9558842931035691,0.317773965840425,0.04437453103322712,0.6886797610353446,0.009040910776019609,0.678082191780822,0.22895903712930055,0.0,1.0,0.0,0.8583162217659139,0.05881577055649753,0.0,0.4233628795069248,0.4466192170818507,0.4466192170818492,5.605325231750058e-17,0.4466192170818505,0.4466192170818505,1.1102230246251565e-16,1.0,0.24963715529753264
